Model: LeNet
Num epochs: 1000
Num local epochs: 10
Num of clients: 200
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.123
Round 990, Average loss 0.023
Round 991, Average loss 0.023
Round 992, Average loss 0.016
Round 993, Average loss 0.016
Round 994, Average loss 0.016
Round 995, Average loss 0.018
Round 996, Average loss 0.013
Round 997, Average loss 0.012
Round 998, Average loss 0.013
Round 999, Average loss 0.017
Training accuracy: 98.85
Testing accuracy: 85.93
--- 10779.415838479996 seconds ---
