Model: LeNet
Num epochs: 1000
Num local epochs: 15
Num of clients: 100
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.106
Round 990, Average loss 0.002
Round 991, Average loss 0.003
Round 992, Average loss 0.002
Round 993, Average loss 0.004
Round 994, Average loss 0.002
Round 995, Average loss 0.003
Round 996, Average loss 0.004
Round 997, Average loss 0.003
Round 998, Average loss 0.004
Round 999, Average loss 0.003
Training accuracy: 99.69
Testing accuracy: 87.24
--- 16161.80533003807 seconds ---
