Model: LeNet
Num epochs: 1000
Num local epochs: 5
Num of clients: 100
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.125
Round 605, Average loss 0.047
Round 606, Average loss 0.052
Round 607, Average loss 0.048
Round 608, Average loss 0.056
Round 609, Average loss 0.058
Round 610, Average loss 0.047
Round 611, Average loss 0.046
Round 612, Average loss 0.052
Round 613, Average loss 0.055
Round 614, Average loss 0.052
Round 615, Average loss 0.050
Round 616, Average loss 0.049
Round 617, Average loss 0.055
Round 618, Average loss 0.054
Round 619, Average loss 0.045
Round 620, Average loss 0.049
Round 621, Average loss 0.051
Round 622, Average loss 0.052
Round 623, Average loss 0.059
Round 624, Average loss 0.044
Round 625, Average loss 0.050
Round 626, Average loss 0.058
Round 627, Average loss 0.047
Round 628, Average loss 0.045
Round 629, Average loss 0.050
Round 630, Average loss 0.038
Round 631, Average loss 0.062
Round 632, Average loss 0.056
Round 633, Average loss 0.044
Round 634, Average loss 0.053
Round 635, Average loss 0.053
Round 636, Average loss 0.050
Round 637, Average loss 0.053
Round 638, Average loss 0.054
Round 639, Average loss 0.055
Round 640, Average loss 0.042
Round 641, Average loss 0.048
Round 642, Average loss 0.043
Round 643, Average loss 0.050
Round 644, Average loss 0.053
Round 645, Average loss 0.054
Round 646, Average loss 0.045
Round 647, Average loss 0.034
Round 648, Average loss 0.050
Round 649, Average loss 0.041
Round 650, Average loss 0.045
Round 651, Average loss 0.050
Round 652, Average loss 0.037
Round 653, Average loss 0.048
Round 654, Average loss 0.041
Round 655, Average loss 0.040
Round 656, Average loss 0.043
Round 657, Average loss 0.044
Round 658, Average loss 0.042
Round 659, Average loss 0.054
Round 660, Average loss 0.049
Round 661, Average loss 0.040
Round 662, Average loss 0.040
Round 663, Average loss 0.033
Round 664, Average loss 0.059
Round 665, Average loss 0.039
Round 666, Average loss 0.042
Round 667, Average loss 0.046
Round 668, Average loss 0.058
Round 669, Average loss 0.039
Round 670, Average loss 0.047
Round 671, Average loss 0.034
Round 672, Average loss 0.057
Round 673, Average loss 0.037
Round 674, Average loss 0.041
Round 675, Average loss 0.048
Round 676, Average loss 0.043
Round 677, Average loss 0.042
Round 678, Average loss 0.041
Round 679, Average loss 0.043
Round 680, Average loss 0.050
Round 681, Average loss 0.052
Round 682, Average loss 0.036
Round 683, Average loss 0.050
Round 684, Average loss 0.034
Round 685, Average loss 0.054
Round 686, Average loss 0.037
Round 687, Average loss 0.040
Round 688, Average loss 0.037
Round 689, Average loss 0.056
Round 690, Average loss 0.039
Round 691, Average loss 0.053
Round 692, Average loss 0.042
Round 693, Average loss 0.053
Round 694, Average loss 0.044
Round 695, Average loss 0.041
Round 696, Average loss 0.039
Round 697, Average loss 0.029
Round 698, Average loss 0.039
Round 699, Average loss 0.053
Round 700, Average loss 0.028
Round 701, Average loss 0.037
Round 702, Average loss 0.033
Round 703, Average loss 0.041
Round 704, Average loss 0.034
Round 705, Average loss 0.043
Round 706, Average loss 0.052
Round 707, Average loss 0.037
Round 708, Average loss 0.048
Round 709, Average loss 0.042
Round 710, Average loss 0.035
Round 711, Average loss 0.051
Round 712, Average loss 0.045
Round 713, Average loss 0.037
Round 714, Average loss 0.041
Round 715, Average loss 0.048
Round 716, Average loss 0.037
Round 717, Average loss 0.043
Round 718, Average loss 0.031
Round 719, Average loss 0.036
Round 720, Average loss 0.041
Round 721, Average loss 0.032
Round 722, Average loss 0.035
Round 723, Average loss 0.048
Round 724, Average loss 0.051
Round 725, Average loss 0.036
Round 726, Average loss 0.051
Round 727, Average loss 0.044
Round 728, Average loss 0.044
Round 729, Average loss 0.033
Round 730, Average loss 0.038
Round 731, Average loss 0.035
Round 732, Average loss 0.045
Round 733, Average loss 0.036
Round 734, Average loss 0.036
Round 735, Average loss 0.041
Round 736, Average loss 0.035
Round 737, Average loss 0.034
Round 738, Average loss 0.030
Round 739, Average loss 0.036
Round 740, Average loss 0.030
Round 741, Average loss 0.033
Round 742, Average loss 0.038
Round 743, Average loss 0.040
Round 744, Average loss 0.033
Round 745, Average loss 0.033
Round 746, Average loss 0.038
Round 747, Average loss 0.042
Round 748, Average loss 0.039
Round 749, Average loss 0.030
Round 750, Average loss 0.034
Round 751, Average loss 0.032
Round 752, Average loss 0.032
Round 753, Average loss 0.032
Round 754, Average loss 0.037
Round 755, Average loss 0.039
Round 756, Average loss 0.031
Round 757, Average loss 0.037
Round 758, Average loss 0.028
Round 759, Average loss 0.031
Round 760, Average loss 0.025
Round 761, Average loss 0.033
Round 762, Average loss 0.038
Round 763, Average loss 0.032
Round 764, Average loss 0.036
Round 765, Average loss 0.029
Round 766, Average loss 0.034
Round 767, Average loss 0.025
Round 768, Average loss 0.032
Round 769, Average loss 0.037
Round 770, Average loss 0.031
Round 771, Average loss 0.046
Round 772, Average loss 0.027
Round 773, Average loss 0.034
Round 774, Average loss 0.029
Round 775, Average loss 0.039
Round 776, Average loss 0.031
Round 777, Average loss 0.032
Round 778, Average loss 0.036
Round 779, Average loss 0.031
Round 780, Average loss 0.032
Round 781, Average loss 0.030
Round 782, Average loss 0.034
Round 783, Average loss 0.027
Round 784, Average loss 0.038
Round 785, Average loss 0.033
Round 786, Average loss 0.027
Round 787, Average loss 0.040
Round 788, Average loss 0.033
Round 789, Average loss 0.026
Round 790, Average loss 0.034
Round 791, Average loss 0.030
Round 792, Average loss 0.026
Round 793, Average loss 0.029
Round 794, Average loss 0.036
Round 795, Average loss 0.044
Round 796, Average loss 0.035
Round 797, Average loss 0.024
Round 798, Average loss 0.030
Round 799, Average loss 0.027
Round 800, Average loss 0.039
Round 801, Average loss 0.035
Round 802, Average loss 0.028
Round 803, Average loss 0.021
Round 804, Average loss 0.033
Round 805, Average loss 0.027
Round 806, Average loss 0.037
Round 807, Average loss 0.037
Round 808, Average loss 0.035
Round 809, Average loss 0.028
Round 810, Average loss 0.028
Round 811, Average loss 0.025
Round 812, Average loss 0.030
Round 813, Average loss 0.028
Round 814, Average loss 0.026
Round 815, Average loss 0.026
Round 816, Average loss 0.033
Round 817, Average loss 0.034
Round 818, Average loss 0.033
Round 819, Average loss 0.027
Round 820, Average loss 0.033
Round 821, Average loss 0.029
Round 822, Average loss 0.033
Round 823, Average loss 0.024
Round 824, Average loss 0.023
Round 825, Average loss 0.026
Round 826, Average loss 0.023
Round 827, Average loss 0.021
Round 828, Average loss 0.023
Round 829, Average loss 0.031
Round 830, Average loss 0.027
Round 831, Average loss 0.025
Round 832, Average loss 0.027
Round 833, Average loss 0.030
Round 834, Average loss 0.028
Round 835, Average loss 0.026
Round 836, Average loss 0.038
Round 837, Average loss 0.028
Round 838, Average loss 0.028
Round 839, Average loss 0.027
Round 840, Average loss 0.031
Round 841, Average loss 0.027
Round 842, Average loss 0.023
Round 843, Average loss 0.031
Round 844, Average loss 0.028
Round 845, Average loss 0.029
Round 846, Average loss 0.032
Round 847, Average loss 0.025
Round 848, Average loss 0.025
Round 849, Average loss 0.022
Round 850, Average loss 0.029
Round 851, Average loss 0.028
Round 852, Average loss 0.026
Round 853, Average loss 0.021
Round 854, Average loss 0.032
Round 855, Average loss 0.036
Round 856, Average loss 0.032
Round 857, Average loss 0.035
Round 858, Average loss 0.024
Round 859, Average loss 0.028
Round 860, Average loss 0.040
Round 861, Average loss 0.023
Round 862, Average loss 0.028
Round 863, Average loss 0.025
Round 864, Average loss 0.037
Round 865, Average loss 0.024
Round 866, Average loss 0.025
Round 867, Average loss 0.022
Round 868, Average loss 0.023
Round 869, Average loss 0.028
Round 870, Average loss 0.036
Round 871, Average loss 0.024
Round 872, Average loss 0.025
Round 873, Average loss 0.034
Round 874, Average loss 0.024
Round 875, Average loss 0.029
Round 876, Average loss 0.034
Round 877, Average loss 0.023
Round 878, Average loss 0.030
Round 879, Average loss 0.021
Round 880, Average loss 0.021
Round 881, Average loss 0.022
Round 882, Average loss 0.036
Round 883, Average loss 0.022
Round 884, Average loss 0.023
Round 885, Average loss 0.021
Round 886, Average loss 0.030
Round 887, Average loss 0.025
Round 888, Average loss 0.033
Round 889, Average loss 0.020
Round 890, Average loss 0.023
Round 891, Average loss 0.025
Round 892, Average loss 0.023
Round 893, Average loss 0.036
Round 894, Average loss 0.025
Round 895, Average loss 0.032
Round 896, Average loss 0.022
Round 897, Average loss 0.027
Round 898, Average loss 0.021
Round 899, Average loss 0.021
Round 900, Average loss 0.021
Round 901, Average loss 0.018
Round 902, Average loss 0.028
Round 903, Average loss 0.028
Round 904, Average loss 0.019
Round 905, Average loss 0.026
Round 906, Average loss 0.024
Round 907, Average loss 0.026
Round 908, Average loss 0.017
Round 909, Average loss 0.034
Round 910, Average loss 0.026
Round 911, Average loss 0.031
Round 912, Average loss 0.021
Round 913, Average loss 0.020
Round 914, Average loss 0.022
Round 915, Average loss 0.025
Round 916, Average loss 0.030
Round 917, Average loss 0.031
Round 918, Average loss 0.023
Round 919, Average loss 0.019
Round 920, Average loss 0.018
Round 921, Average loss 0.025
Round 922, Average loss 0.021
Round 923, Average loss 0.025
Round 924, Average loss 0.023
Round 925, Average loss 0.028
Round 926, Average loss 0.024
Round 927, Average loss 0.022
Round 928, Average loss 0.019
Round 929, Average loss 0.020
Round 930, Average loss 0.021
Round 931, Average loss 0.022
Round 932, Average loss 0.025
Round 933, Average loss 0.022
Round 934, Average loss 0.022
Round 935, Average loss 0.020
Round 936, Average loss 0.023
Round 937, Average loss 0.022
Round 938, Average loss 0.018
Round 939, Average loss 0.023
Round 940, Average loss 0.023
Round 941, Average loss 0.022
Round 942, Average loss 0.017
Round 943, Average loss 0.021
Round 944, Average loss 0.023
Round 945, Average loss 0.019
Round 946, Average loss 0.018
Round 947, Average loss 0.015
Round 948, Average loss 0.015
Round 949, Average loss 0.031
Round 950, Average loss 0.022
Round 951, Average loss 0.018
Round 952, Average loss 0.020
Round 953, Average loss 0.019
Round 954, Average loss 0.015
Round 955, Average loss 0.022
Round 956, Average loss 0.020
Round 957, Average loss 0.019
Round 958, Average loss 0.022
Round 959, Average loss 0.022
Round 960, Average loss 0.023
Round 961, Average loss 0.021
Round 962, Average loss 0.025
Round 963, Average loss 0.021
Round 964, Average loss 0.022
Round 965, Average loss 0.022
Round 966, Average loss 0.019
Round 967, Average loss 0.021
Round 968, Average loss 0.020
Round 969, Average loss 0.024
Round 970, Average loss 0.019
Round 971, Average loss 0.021
Round 972, Average loss 0.022
Round 973, Average loss 0.027
Round 974, Average loss 0.025
Round 975, Average loss 0.023
Round 976, Average loss 0.024
Round 977, Average loss 0.020
Round 978, Average loss 0.018
Round 979, Average loss 0.019
Round 980, Average loss 0.017
Round 981, Average loss 0.023
Round 982, Average loss 0.023
Round 983, Average loss 0.019
Round 984, Average loss 0.020
Round 985, Average loss 0.019
Round 986, Average loss 0.033
Round 987, Average loss 0.021
Round 988, Average loss 0.028
Round 989, Average loss 0.015
