Model: LeNet
Num epochs: 500
Num local epochs: 10
Num of clients: 200
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.117
Round 101, Average loss 1.123
Round 102, Average loss 1.132
Round 103, Average loss 1.119
Round 104, Average loss 1.060
Round 105, Average loss 1.070
Round 106, Average loss 1.005
Round 107, Average loss 1.010
Round 108, Average loss 0.977
Round 109, Average loss 0.963
Round 110, Average loss 0.960
Round 111, Average loss 0.912
Round 112, Average loss 0.938
Round 113, Average loss 0.910
Round 114, Average loss 0.875
Round 115, Average loss 0.873
Round 116, Average loss 0.868
Round 117, Average loss 0.845
Round 118, Average loss 0.846
Round 119, Average loss 0.827
Round 120, Average loss 0.789
Round 121, Average loss 0.766
Round 122, Average loss 0.754
Round 123, Average loss 0.757
Round 124, Average loss 0.749
Round 125, Average loss 0.743
Round 126, Average loss 0.731
Round 127, Average loss 0.716
Round 128, Average loss 0.702
Round 129, Average loss 0.701
Round 130, Average loss 0.688
Round 131, Average loss 0.696
Round 132, Average loss 0.679
Round 133, Average loss 0.667
Round 134, Average loss 0.636
Round 135, Average loss 0.619
Round 136, Average loss 0.598
Round 137, Average loss 0.654
Round 138, Average loss 0.593
Round 139, Average loss 0.571
Round 140, Average loss 0.596
Round 141, Average loss 0.620
Round 142, Average loss 0.567
Round 143, Average loss 0.577
Round 144, Average loss 0.565
Round 145, Average loss 0.557
Round 146, Average loss 0.569
Round 147, Average loss 0.537
Round 148, Average loss 0.538
Round 149, Average loss 0.537
Round 150, Average loss 0.499
Round 151, Average loss 0.526
Round 152, Average loss 0.479
Round 153, Average loss 0.516
Round 154, Average loss 0.498
Round 155, Average loss 0.510
Round 156, Average loss 0.484
Round 157, Average loss 0.467
Round 158, Average loss 0.446
Round 159, Average loss 0.450
Round 160, Average loss 0.490
Round 161, Average loss 0.447
Round 162, Average loss 0.434
Round 163, Average loss 0.442
Round 164, Average loss 0.452
Round 165, Average loss 0.427
Round 166, Average loss 0.448
Round 167, Average loss 0.422
Round 168, Average loss 0.430
Round 169, Average loss 0.413
Round 170, Average loss 0.398
Round 171, Average loss 0.428
Round 172, Average loss 0.391
Round 173, Average loss 0.395
Round 174, Average loss 0.381
Round 175, Average loss 0.383
Round 176, Average loss 0.371
Round 177, Average loss 0.379
Round 178, Average loss 0.372
Round 179, Average loss 0.351
Round 180, Average loss 0.343
Round 181, Average loss 0.368
Round 182, Average loss 0.350
Round 183, Average loss 0.348
Round 184, Average loss 0.343
Round 185, Average loss 0.347
Round 186, Average loss 0.350
Round 187, Average loss 0.324
Round 188, Average loss 0.332
Round 189, Average loss 0.363
Round 190, Average loss 0.335
Round 191, Average loss 0.322
Round 192, Average loss 0.351
Round 193, Average loss 0.319
Round 194, Average loss 0.336
Round 195, Average loss 0.303
Round 196, Average loss 0.328
Round 197, Average loss 0.289
Round 198, Average loss 0.302
Round 199, Average loss 0.312
Round 200, Average loss 0.306
Round 201, Average loss 0.288
Round 202, Average loss 0.292
Round 203, Average loss 0.299
Round 204, Average loss 0.296
Round 205, Average loss 0.263
Round 206, Average loss 0.290
Round 207, Average loss 0.281
Round 208, Average loss 0.272
Round 209, Average loss 0.286
Round 210, Average loss 0.273
Round 211, Average loss 0.282
Round 212, Average loss 0.268
Round 213, Average loss 0.265
Round 214, Average loss 0.297
Round 215, Average loss 0.252
Round 216, Average loss 0.257
Round 217, Average loss 0.232
Round 218, Average loss 0.258
Round 219, Average loss 0.262
Round 220, Average loss 0.263
Round 221, Average loss 0.239
Round 222, Average loss 0.268
Round 223, Average loss 0.221
Round 224, Average loss 0.236
Round 225, Average loss 0.249
Round 226, Average loss 0.252
Round 227, Average loss 0.252
Round 228, Average loss 0.224
Round 229, Average loss 0.223
Round 230, Average loss 0.221
Round 231, Average loss 0.243
Round 232, Average loss 0.230
Round 233, Average loss 0.217
Round 234, Average loss 0.224
Round 235, Average loss 0.224
Round 236, Average loss 0.207
Round 237, Average loss 0.211
Round 238, Average loss 0.240
Round 239, Average loss 0.239
Round 240, Average loss 0.211
Round 241, Average loss 0.218
Round 242, Average loss 0.231
Round 243, Average loss 0.208
Round 244, Average loss 0.213
Round 245, Average loss 0.201
Round 246, Average loss 0.199
Round 247, Average loss 0.200
Round 248, Average loss 0.199
Round 249, Average loss 0.194
Round 250, Average loss 0.206
Round 251, Average loss 0.193
Round 252, Average loss 0.207
Round 253, Average loss 0.185
Round 254, Average loss 0.189
Round 255, Average loss 0.209
Round 256, Average loss 0.185
Round 257, Average loss 0.199
Round 258, Average loss 0.169
Round 259, Average loss 0.180
Round 260, Average loss 0.185
Round 261, Average loss 0.169
Round 262, Average loss 0.190
Round 263, Average loss 0.179
Round 264, Average loss 0.189
Round 265, Average loss 0.175
Round 266, Average loss 0.170
Round 267, Average loss 0.173
Round 268, Average loss 0.178
Round 269, Average loss 0.197
Round 270, Average loss 0.184
Round 271, Average loss 0.168
Round 272, Average loss 0.182
Round 273, Average loss 0.179
Round 274, Average loss 0.180
Round 275, Average loss 0.176
Round 276, Average loss 0.160
Round 277, Average loss 0.172
Round 278, Average loss 0.170
Round 279, Average loss 0.180
Round 280, Average loss 0.170
Round 281, Average loss 0.170
Round 282, Average loss 0.164
Round 283, Average loss 0.156
Round 284, Average loss 0.141
Round 285, Average loss 0.177
Round 286, Average loss 0.146
Round 287, Average loss 0.144
Round 288, Average loss 0.142
Round 289, Average loss 0.135
Round 290, Average loss 0.132
Round 291, Average loss 0.154
Round 292, Average loss 0.153
Round 293, Average loss 0.160
Round 294, Average loss 0.148
Round 295, Average loss 0.167
Round 296, Average loss 0.165
Round 297, Average loss 0.133
Round 298, Average loss 0.161
Round 299, Average loss 0.133
Round 300, Average loss 0.136
Round 301, Average loss 0.142
Round 302, Average loss 0.130
Round 303, Average loss 0.168
Round 304, Average loss 0.144
Round 305, Average loss 0.151
Round 306, Average loss 0.129
Round 307, Average loss 0.144
Round 308, Average loss 0.121
Round 309, Average loss 0.138
Round 310, Average loss 0.128
Round 311, Average loss 0.147
Round 312, Average loss 0.146
Round 313, Average loss 0.133
Round 314, Average loss 0.124
Round 315, Average loss 0.126
Round 316, Average loss 0.129
Round 317, Average loss 0.145
Round 318, Average loss 0.134
Round 319, Average loss 0.127
Round 320, Average loss 0.129
Round 321, Average loss 0.114
Round 322, Average loss 0.127
Round 323, Average loss 0.127
Round 324, Average loss 0.126
Round 325, Average loss 0.144
Round 326, Average loss 0.116
Round 327, Average loss 0.125
Round 328, Average loss 0.126
Round 329, Average loss 0.123
Round 330, Average loss 0.124
Round 331, Average loss 0.128
Round 332, Average loss 0.122
Round 333, Average loss 0.121
Round 334, Average loss 0.123
Round 335, Average loss 0.130
Round 336, Average loss 0.137
Round 337, Average loss 0.118
Round 338, Average loss 0.112
Round 339, Average loss 0.117
Round 340, Average loss 0.112
Round 341, Average loss 0.120
Round 342, Average loss 0.105
Round 343, Average loss 0.143
Round 344, Average loss 0.112
Round 345, Average loss 0.131
Round 346, Average loss 0.114
Round 347, Average loss 0.124
Round 348, Average loss 0.132
Round 349, Average loss 0.118
Round 350, Average loss 0.115
Round 351, Average loss 0.098
Round 352, Average loss 0.110
Round 353, Average loss 0.112
Round 354, Average loss 0.100
Round 355, Average loss 0.097
Round 356, Average loss 0.114
Round 357, Average loss 0.114
Round 358, Average loss 0.101
Round 359, Average loss 0.099
Round 360, Average loss 0.098
Round 361, Average loss 0.114
Round 362, Average loss 0.079
Round 363, Average loss 0.099
Round 364, Average loss 0.113
Round 365, Average loss 0.102
Round 366, Average loss 0.104
Round 367, Average loss 0.103
Round 368, Average loss 0.089
Round 369, Average loss 0.133
Round 370, Average loss 0.109
Round 371, Average loss 0.099
Round 372, Average loss 0.091
Round 373, Average loss 0.106
Round 374, Average loss 0.100
Round 375, Average loss 0.083
Round 376, Average loss 0.089
Round 377, Average loss 0.101
Round 378, Average loss 0.103
Round 379, Average loss 0.087
Round 380, Average loss 0.088
Round 381, Average loss 0.098
Round 382, Average loss 0.092
Round 383, Average loss 0.089
Round 384, Average loss 0.094
Round 385, Average loss 0.105
Round 386, Average loss 0.092
Round 387, Average loss 0.097
Round 388, Average loss 0.075
Round 389, Average loss 0.078
Round 390, Average loss 0.090
Round 391, Average loss 0.092
Round 392, Average loss 0.091
Round 393, Average loss 0.088
Round 394, Average loss 0.104
Round 395, Average loss 0.089
Round 396, Average loss 0.106
Round 397, Average loss 0.098
Round 398, Average loss 0.105
Round 399, Average loss 0.084
Round 400, Average loss 0.083
Round 401, Average loss 0.078
Round 402, Average loss 0.078
Round 403, Average loss 0.086
Round 404, Average loss 0.085
Round 405, Average loss 0.079
Round 406, Average loss 0.080
Round 407, Average loss 0.086
Round 408, Average loss 0.110
Round 409, Average loss 0.085
Round 410, Average loss 0.105
Round 411, Average loss 0.076
Round 412, Average loss 0.081
Round 413, Average loss 0.078
Round 414, Average loss 0.085
Round 415, Average loss 0.091
Round 416, Average loss 0.090
Round 417, Average loss 0.081
Round 418, Average loss 0.084
Round 419, Average loss 0.079
Round 420, Average loss 0.088
Round 421, Average loss 0.076
Round 422, Average loss 0.078
Round 423, Average loss 0.081
Round 424, Average loss 0.081
Round 425, Average loss 0.074
Round 426, Average loss 0.069
Round 427, Average loss 0.064
Round 428, Average loss 0.088
Round 429, Average loss 0.068
Round 430, Average loss 0.088
Round 431, Average loss 0.084
Round 432, Average loss 0.092
Round 433, Average loss 0.079
Round 434, Average loss 0.079
Round 435, Average loss 0.072
Round 436, Average loss 0.068
Round 437, Average loss 0.082
Round 438, Average loss 0.095
Round 439, Average loss 0.079
Round 440, Average loss 0.074
Round 441, Average loss 0.082
Round 442, Average loss 0.081
Round 443, Average loss 0.090
Round 444, Average loss 0.077
Round 445, Average loss 0.063
Round 446, Average loss 0.081
Round 447, Average loss 0.081
Round 448, Average loss 0.068
Round 449, Average loss 0.078
Round 450, Average loss 0.068
Round 451, Average loss 0.066
Round 452, Average loss 0.080
Round 453, Average loss 0.083
Round 454, Average loss 0.071
Round 455, Average loss 0.064
Round 456, Average loss 0.069
Round 457, Average loss 0.066
Round 458, Average loss 0.074
Round 459, Average loss 0.060
Round 460, Average loss 0.056
Round 461, Average loss 0.057
Round 462, Average loss 0.089
Round 463, Average loss 0.069
Round 464, Average loss 0.071
Round 465, Average loss 0.072
Round 466, Average loss 0.059
Round 467, Average loss 0.059
Round 468, Average loss 0.073
Round 469, Average loss 0.066
Round 470, Average loss 0.067
Round 471, Average loss 0.068
Round 472, Average loss 0.054
Round 473, Average loss 0.065
Round 474, Average loss 0.071
Round 475, Average loss 0.072
Round 476, Average loss 0.064
Round 477, Average loss 0.062
Round 478, Average loss 0.064
Round 479, Average loss 0.049
Round 480, Average loss 0.066
Round 481, Average loss 0.067
Round 482, Average loss 0.069
Round 483, Average loss 0.061
Round 484, Average loss 0.067
Round 485, Average loss 0.069
Round 486, Average loss 0.068
Round 487, Average loss 0.075
Round 488, Average loss 0.065
Round 489, Average loss 0.069
Round 490, Average loss 0.057
Round 491, Average loss 0.059
Round 492, Average loss 0.073
Round 493, Average loss 0.060
Round 494, Average loss 0.070
Round 495, Average loss 0.079
Round 496, Average loss 0.060
Round 497, Average loss 0.059
Round 498, Average loss 0.058
Round 499, Average loss 0.059
Training accuracy: 96.83
Testing accuracy: 85.55
--- 5363.04323554039 seconds ---
