Model: LeNet
Num epochs: 500
Num local epochs: 10
Num of clients: 50
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.115
Round 108, Average loss 0.106
Round 109, Average loss 0.114
Round 110, Average loss 0.087
Round 111, Average loss 0.096
Round 112, Average loss 0.095
Round 113, Average loss 0.088
Round 114, Average loss 0.107
Round 115, Average loss 0.077
Round 116, Average loss 0.105
Round 117, Average loss 0.081
Round 118, Average loss 0.076
Round 119, Average loss 0.080
Round 120, Average loss 0.096
Round 121, Average loss 0.083
Round 122, Average loss 0.084
Round 123, Average loss 0.089
Round 124, Average loss 0.096
Round 125, Average loss 0.072
Round 126, Average loss 0.065
Round 127, Average loss 0.069
Round 128, Average loss 0.084
Round 129, Average loss 0.080
Round 130, Average loss 0.064
Round 131, Average loss 0.075
Round 132, Average loss 0.080
Round 133, Average loss 0.077
Round 134, Average loss 0.054
Round 135, Average loss 0.071
Round 136, Average loss 0.063
Round 137, Average loss 0.064
Round 138, Average loss 0.060
Round 139, Average loss 0.059
Round 140, Average loss 0.068
Round 141, Average loss 0.075
Round 142, Average loss 0.059
Round 143, Average loss 0.059
Round 144, Average loss 0.052
Round 145, Average loss 0.044
Round 146, Average loss 0.044
Round 147, Average loss 0.054
Round 148, Average loss 0.063
Round 149, Average loss 0.052
Round 150, Average loss 0.053
Round 151, Average loss 0.055
Round 152, Average loss 0.046
Round 153, Average loss 0.057
Round 154, Average loss 0.065
Round 155, Average loss 0.059
Round 156, Average loss 0.061
Round 157, Average loss 0.045
Round 158, Average loss 0.050
Round 159, Average loss 0.051
Round 160, Average loss 0.037
Round 161, Average loss 0.048
Round 162, Average loss 0.056
Round 163, Average loss 0.051
Round 164, Average loss 0.040
Round 165, Average loss 0.045
Round 166, Average loss 0.044
Round 167, Average loss 0.049
Round 168, Average loss 0.039
Round 169, Average loss 0.045
Round 170, Average loss 0.039
Round 171, Average loss 0.047
Round 172, Average loss 0.033
Round 173, Average loss 0.041
Round 174, Average loss 0.038
Round 175, Average loss 0.041
Round 176, Average loss 0.036
Round 177, Average loss 0.037
Round 178, Average loss 0.032
Round 179, Average loss 0.035
Round 180, Average loss 0.034
Round 181, Average loss 0.042
Round 182, Average loss 0.041
Round 183, Average loss 0.038
Round 184, Average loss 0.029
Round 185, Average loss 0.042
Round 186, Average loss 0.052
Round 187, Average loss 0.035
Round 188, Average loss 0.036
Round 189, Average loss 0.031
Round 190, Average loss 0.034
Round 191, Average loss 0.032
Round 192, Average loss 0.033
Round 193, Average loss 0.036
Round 194, Average loss 0.033
Round 195, Average loss 0.027
Round 196, Average loss 0.030
Round 197, Average loss 0.026
Round 198, Average loss 0.032
Round 199, Average loss 0.032
Round 200, Average loss 0.037
Round 201, Average loss 0.031
Round 202, Average loss 0.028
Round 203, Average loss 0.026
Round 204, Average loss 0.030
Round 205, Average loss 0.030
Round 206, Average loss 0.023
Round 207, Average loss 0.025
Round 208, Average loss 0.031
Round 209, Average loss 0.029
Round 210, Average loss 0.025
Round 211, Average loss 0.026
Round 212, Average loss 0.031
Round 213, Average loss 0.028
Round 214, Average loss 0.030
Round 215, Average loss 0.023
Round 216, Average loss 0.024
Round 217, Average loss 0.033
Round 218, Average loss 0.036
Round 219, Average loss 0.022
Round 220, Average loss 0.032
Round 221, Average loss 0.019
Round 222, Average loss 0.022
Round 223, Average loss 0.026
Round 224, Average loss 0.026
Round 225, Average loss 0.030
Round 226, Average loss 0.028
Round 227, Average loss 0.023
Round 228, Average loss 0.020
Round 229, Average loss 0.026
Round 230, Average loss 0.017
Round 231, Average loss 0.025
Round 232, Average loss 0.020
Round 233, Average loss 0.018
Round 234, Average loss 0.024
Round 235, Average loss 0.020
Round 236, Average loss 0.019
Round 237, Average loss 0.024
Round 238, Average loss 0.023
Round 239, Average loss 0.030
Round 240, Average loss 0.018
Round 241, Average loss 0.026
Round 242, Average loss 0.019
Round 243, Average loss 0.020
Round 244, Average loss 0.025
Round 245, Average loss 0.019
Round 246, Average loss 0.016
Round 247, Average loss 0.018
Round 248, Average loss 0.021
Round 249, Average loss 0.016
Round 250, Average loss 0.019
Round 251, Average loss 0.027
Round 252, Average loss 0.017
Round 253, Average loss 0.023
Round 254, Average loss 0.022
Round 255, Average loss 0.020
Round 256, Average loss 0.027
Round 257, Average loss 0.024
Round 258, Average loss 0.022
Round 259, Average loss 0.021
Round 260, Average loss 0.021
Round 261, Average loss 0.013
Round 262, Average loss 0.019
Round 263, Average loss 0.021
Round 264, Average loss 0.017
Round 265, Average loss 0.016
Round 266, Average loss 0.017
Round 267, Average loss 0.024
Round 268, Average loss 0.019
Round 269, Average loss 0.015
Round 270, Average loss 0.015
Round 271, Average loss 0.021
Round 272, Average loss 0.020
Round 273, Average loss 0.013
Round 274, Average loss 0.024
Round 275, Average loss 0.016
Round 276, Average loss 0.019
Round 277, Average loss 0.018
Round 278, Average loss 0.015
Round 279, Average loss 0.017
Round 280, Average loss 0.017
Round 281, Average loss 0.016
Round 282, Average loss 0.019
Round 283, Average loss 0.018
Round 284, Average loss 0.013
Round 285, Average loss 0.014
Round 286, Average loss 0.020
Round 287, Average loss 0.019
Round 288, Average loss 0.016
Round 289, Average loss 0.011
Round 290, Average loss 0.017
Round 291, Average loss 0.017
Round 292, Average loss 0.010
Round 293, Average loss 0.014
Round 294, Average loss 0.012
Round 295, Average loss 0.018
Round 296, Average loss 0.013
Round 297, Average loss 0.017
Round 298, Average loss 0.016
Round 299, Average loss 0.016
Round 300, Average loss 0.015
Round 301, Average loss 0.012
Round 302, Average loss 0.012
Round 303, Average loss 0.011
Round 304, Average loss 0.012
Round 305, Average loss 0.010
Round 306, Average loss 0.014
Round 307, Average loss 0.012
Round 308, Average loss 0.010
Round 309, Average loss 0.015
Round 310, Average loss 0.018
Round 311, Average loss 0.011
Round 312, Average loss 0.017
Round 313, Average loss 0.009
Round 314, Average loss 0.016
Round 315, Average loss 0.012
Round 316, Average loss 0.012
Round 317, Average loss 0.013
Round 318, Average loss 0.013
Round 319, Average loss 0.008
Round 320, Average loss 0.012
Round 321, Average loss 0.015
Round 322, Average loss 0.010
Round 323, Average loss 0.011
Round 324, Average loss 0.013
Round 325, Average loss 0.011
Round 326, Average loss 0.009
Round 327, Average loss 0.011
Round 328, Average loss 0.011
Round 329, Average loss 0.014
Round 330, Average loss 0.011
Round 331, Average loss 0.012
Round 332, Average loss 0.012
Round 333, Average loss 0.008
Round 334, Average loss 0.014
Round 335, Average loss 0.014
Round 336, Average loss 0.013
Round 337, Average loss 0.009
Round 338, Average loss 0.009
Round 339, Average loss 0.011
Round 340, Average loss 0.012
Round 341, Average loss 0.010
Round 342, Average loss 0.011
Round 343, Average loss 0.015
Round 344, Average loss 0.011
Round 345, Average loss 0.010
Round 346, Average loss 0.013
Round 347, Average loss 0.012
Round 348, Average loss 0.011
Round 349, Average loss 0.010
Round 350, Average loss 0.012
Round 351, Average loss 0.007
Round 352, Average loss 0.011
Round 353, Average loss 0.009
Round 354, Average loss 0.009
Round 355, Average loss 0.007
Round 356, Average loss 0.006
Round 357, Average loss 0.013
Round 358, Average loss 0.006
Round 359, Average loss 0.013
Round 360, Average loss 0.010
Round 361, Average loss 0.007
Round 362, Average loss 0.010
Round 363, Average loss 0.009
Round 364, Average loss 0.008
Round 365, Average loss 0.009
Round 366, Average loss 0.010
Round 367, Average loss 0.010
Round 368, Average loss 0.007
Round 369, Average loss 0.006
Round 370, Average loss 0.012
Round 371, Average loss 0.010
Round 372, Average loss 0.009
Round 373, Average loss 0.010
Round 374, Average loss 0.010
Round 375, Average loss 0.008
Round 376, Average loss 0.009
Round 377, Average loss 0.010
Round 378, Average loss 0.008
Round 379, Average loss 0.011
Round 380, Average loss 0.011
Round 381, Average loss 0.009
Round 382, Average loss 0.013
Round 383, Average loss 0.010
Round 384, Average loss 0.009
Round 385, Average loss 0.008
Round 386, Average loss 0.007
Round 387, Average loss 0.010
Round 388, Average loss 0.009
Round 389, Average loss 0.014
Round 390, Average loss 0.007
Round 391, Average loss 0.008
Round 392, Average loss 0.009
Round 393, Average loss 0.008
Round 394, Average loss 0.007
Round 395, Average loss 0.007
Round 396, Average loss 0.007
Round 397, Average loss 0.006
Round 398, Average loss 0.012
Round 399, Average loss 0.010
Round 400, Average loss 0.009
Round 401, Average loss 0.008
Round 402, Average loss 0.006
Round 403, Average loss 0.010
Round 404, Average loss 0.007
Round 405, Average loss 0.009
Round 406, Average loss 0.010
Round 407, Average loss 0.006
Round 408, Average loss 0.009
Round 409, Average loss 0.007
Round 410, Average loss 0.009
Round 411, Average loss 0.006
Round 412, Average loss 0.007
Round 413, Average loss 0.006
Round 414, Average loss 0.008
Round 415, Average loss 0.013
Round 416, Average loss 0.009
Round 417, Average loss 0.008
Round 418, Average loss 0.006
Round 419, Average loss 0.007
Round 420, Average loss 0.008
Round 421, Average loss 0.010
Round 422, Average loss 0.007
Round 423, Average loss 0.006
Round 424, Average loss 0.007
Round 425, Average loss 0.009
Round 426, Average loss 0.007
Round 427, Average loss 0.006
Round 428, Average loss 0.006
Round 429, Average loss 0.006
Round 430, Average loss 0.005
Round 431, Average loss 0.007
Round 432, Average loss 0.006
Round 433, Average loss 0.006
Round 434, Average loss 0.006
Round 435, Average loss 0.007
Round 436, Average loss 0.006
Round 437, Average loss 0.007
Round 438, Average loss 0.012
Round 439, Average loss 0.007
Round 440, Average loss 0.013
Round 441, Average loss 0.008
Round 442, Average loss 0.006
Round 443, Average loss 0.006
Round 444, Average loss 0.005
Round 445, Average loss 0.005
Round 446, Average loss 0.006
Round 447, Average loss 0.005
Round 448, Average loss 0.004
Round 449, Average loss 0.010
Round 450, Average loss 0.007
Round 451, Average loss 0.008
Round 452, Average loss 0.004
Round 453, Average loss 0.006
Round 454, Average loss 0.006
Round 455, Average loss 0.007
Round 456, Average loss 0.006
Round 457, Average loss 0.004
Round 458, Average loss 0.005
Round 459, Average loss 0.007
Round 460, Average loss 0.004
Round 461, Average loss 0.006
Round 462, Average loss 0.005
Round 463, Average loss 0.006
Round 464, Average loss 0.006
Round 465, Average loss 0.009
Round 466, Average loss 0.007
Round 467, Average loss 0.005
Round 468, Average loss 0.005
Round 469, Average loss 0.006
Round 470, Average loss 0.004
Round 471, Average loss 0.004
Round 472, Average loss 0.004
Round 473, Average loss 0.006
Round 474, Average loss 0.006
Round 475, Average loss 0.004
Round 476, Average loss 0.005
Round 477, Average loss 0.005
Round 478, Average loss 0.006
Round 479, Average loss 0.005
Round 480, Average loss 0.004
Round 481, Average loss 0.004
Round 482, Average loss 0.005
Round 483, Average loss 0.006
Round 484, Average loss 0.004
Round 485, Average loss 0.004
Round 486, Average loss 0.005
Round 487, Average loss 0.004
Round 488, Average loss 0.005
Round 489, Average loss 0.006
Round 490, Average loss 0.005
Round 491, Average loss 0.004
Round 492, Average loss 0.004
Round 493, Average loss 0.004
Round 494, Average loss 0.005
Round 495, Average loss 0.003
Round 496, Average loss 0.004
Round 497, Average loss 0.006
Round 498, Average loss 0.004
Round 499, Average loss 0.004
Training accuracy: 99.71
Testing accuracy: 86.76
--- 5379.766695737839 seconds ---
